0,0,0,0.315789474,-0.184210526,0.5,-0.407894737,0.348684211,-0.578947368,0.105263158,-0.585526316,0.342105263,-0.697368421,0.407894737,-0.934210526,0.414473684,-0.914473684,0.401315789,-0.802631579,0.164473684,-0.730263158,0.223684211,-1,0.256578947,-0.967105263,0.256578947,-0.848684211,-0.019736842,-0.710526316,0.013157895,-0.960526316,0.065789474,-0.881578947,0.078947368,-0.730263158,-0.210526316,-0.638157895,-0.157894737,-0.789473684,-0.098684211,-0.736842105,-0.065789474,-0.638157895
0,0,0,0.301282051,-0.205128205,0.461538462,-0.403846154,0.416666667,-0.532051282,0.237179487,-0.544871795,0.33974359,-0.679487179,0.403846154,-0.897435897,0.378205128,-0.948717949,0.346153846,-0.903846154,0.166666667,-0.705128205,0.217948718,-0.961538462,0.217948718,-1,0.211538462,-0.948717949,-0.032051282,-0.685897436,-0.012820513,-0.91025641,0.006410256,-0.942307692,0.025641026,-0.858974359,-0.217948718,-0.621794872,-0.192307692,-0.782051282,-0.153846154,-0.782051282,-0.108974359,-0.711538462
0,0,0,0.309210526,-0.190789474,0.460526316,-0.427631579,0.401315789,-0.578947368,0.223684211,-0.598684211,0.328947368,-0.697368421,0.394736842,-0.907894737,0.394736842,-0.907894737,0.361842105,-0.815789474,0.144736842,-0.736842105,0.197368421,-1,0.230263158,-0.953947368,0.236842105,-0.855263158,-0.039473684,-0.723684211,-0.026315789,-0.980263158,0.026315789,-0.861842105,0.046052632,-0.730263158,-0.230263158,-0.664473684,-0.184210526,-0.802631579,-0.125,-0.703947368,-0.092105263,-0.605263158
0,0,0,0.333333333,-0.226415094,0.427672956,-0.427672956,0.371069182,-0.553459119,0.226415094,-0.591194969,0.314465409,-0.65408805,0.352201258,-0.880503145,0.352201258,-0.943396226,0.314465409,-0.874213836,0.13836478,-0.660377358,0.169811321,-0.943396226,0.194968553,-1,0.201257862,-0.949685535,-0.037735849,-0.641509434,-0.062893082,-0.867924528,-0.037735849,-0.899371069,0,-0.855345912,-0.220125786,-0.591194969,-0.194968553,-0.742138365,-0.157232704,-0.72327044,-0.119496855,-0.666666667
0,0,0,0.308641975,-0.265432099,0.395061728,-0.456790123,0.333333333,-0.580246914,0.216049383,-0.648148148,0.308641975,-0.641975309,0.345679012,-0.882716049,0.320987654,-0.938271605,0.25308642,-0.901234568,0.12962963,-0.648148148,0.166666667,-0.907407407,0.179012346,-1,0.166666667,-0.981481481,-0.049382716,-0.62962963,-0.049382716,-0.839506173,-0.055555556,-0.925925926,-0.049382716,-0.919753086,-0.222222222,-0.580246914,-0.197530864,-0.722222222,-0.185185185,-0.759259259,-0.160493827,-0.74691358
0,0,0,0.291139241,-0.259493671,0.35443038,-0.46835443,0.259493671,-0.588607595,0.088607595,-0.632911392,0.329113924,-0.696202532,0.360759494,-0.905063291,0.32278481,-0.949367089,0.246835443,-0.911392405,0.139240506,-0.708860759,0.170886076,-0.955696203,0.158227848,-1,0.139240506,-0.962025316,-0.056962025,-0.683544304,-0.056962025,-0.873417722,-0.056962025,-0.917721519,-0.044303797,-0.892405063,-0.227848101,-0.613924051,-0.202531646,-0.740506329,-0.189873418,-0.765822785,-0.158227848,-0.753164557
0,0,0,0.296052632,-0.223684211,0.375,-0.447368421,0.289473684,-0.611842105,0.138157895,-0.690789474,0.302631579,-0.703947368,0.335526316,-0.927631579,0.296052632,-0.967105263,0.243421053,-0.914473684,0.105263158,-0.75,0.131578947,-1,0.105263158,-0.993421053,0.085526316,-0.914473684,-0.085526316,-0.730263158,-0.105263158,-0.927631579,-0.098684211,-0.914473684,-0.078947368,-0.848684211,-0.236842105,-0.631578947,-0.256578947,-0.769736842,-0.236842105,-0.756578947,-0.197368421,-0.697368421
0,0,0,0.210191083,-0.197452229,0.261146497,-0.420382166,0.191082803,-0.611464968,0.063694268,-0.76433121,0.229299363,-0.719745223,0.292993631,-0.910828025,0.25477707,-0.942675159,0.203821656,-0.885350318,0.070063694,-0.74522293,0.133757962,-1,0.121019108,-0.968152866,0.108280255,-0.859872611,-0.082802548,-0.719745223,-0.038216561,-0.917197452,-0.025477707,-0.898089172,-0.025477707,-0.789808917,-0.210191083,-0.643312102,-0.197452229,-0.78343949,-0.171974522,-0.796178344,-0.146496815,-0.757961783
0,0,0,0.287769784,-0.223021583,0.338129496,-0.45323741,0.194244604,-0.618705036,0.014388489,-0.683453237,0.338129496,-0.73381295,0.352517986,-0.90647482,0.302158273,-0.856115108,0.223021583,-0.748201439,0.129496403,-0.769784173,0.151079137,-1,0.129496403,-0.913669065,0.100719424,-0.769784173,-0.064748201,-0.748201439,-0.057553957,-0.920863309,-0.050359712,-0.81294964,-0.057553957,-0.690647482,-0.215827338,-0.669064748,-0.201438849,-0.726618705,-0.194244604,-0.654676259,-0.179856115,-0.582733813
0,0,0,0.34751773,-0.156028369,0.425531915,-0.290780142,0.390070922,-0.418439716,0.304964539,-0.496453901,0.34751773,-0.709219858,0.397163121,-0.872340426,0.375886525,-0.843971631,0.340425532,-0.75177305,0.120567376,-0.780141844,0.191489362,-1,0.184397163,-0.921985816,0.170212766,-0.808510638,-0.063829787,-0.765957447,-0.056737589,-0.907801418,-0.063829787,-0.815602837,-0.04964539,-0.730496454,-0.234042553,-0.645390071,-0.226950355,-0.730496454,-0.205673759,-0.65248227,-0.177304965,-0.581560284
0,0,0,0.251748252,-0.146853147,0.377622378,-0.328671329,0.34965035,-0.482517483,0.20979021,-0.58041958,0.328671329,-0.678321678,0.377622378,-0.888111888,0.335664336,-0.902097902,0.265734266,-0.818181818,0.146853147,-0.734265734,0.181818182,-1,0.160839161,-0.979020979,0.118881119,-0.874125874,-0.048951049,-0.727272727,-0.062937063,-0.944055944,-0.06993007,-0.888111888,-0.06993007,-0.755244755,-0.230769231,-0.643356643,-0.251748252,-0.755244755,-0.237762238,-0.706293706,-0.20979021,-0.615384615
0,0,0,0.311258278,-0.158940397,0.42384106,-0.311258278,0.38410596,-0.456953642,0.264900662,-0.509933775,0.298013245,-0.675496689,0.350993377,-0.900662252,0.331125828,-0.834437086,0.298013245,-0.701986755,0.105960265,-0.754966887,0.158940397,-1,0.145695364,-0.894039735,0.132450331,-0.768211921,-0.072847682,-0.735099338,-0.079470199,-0.900662252,-0.086092715,-0.781456954,-0.066225166,-0.682119205,-0.245033113,-0.642384106,-0.245033113,-0.721854305,-0.225165563,-0.642384106,-0.185430464,-0.549668874
0,0,0,0.246666667,-0.153333333,0.38,-0.333333333,0.38,-0.453333333,0.246666667,-0.52,0.266666667,-0.686666667,0.326666667,-0.906666667,0.306666667,-0.826666667,0.286666667,-0.686666667,0.093333333,-0.74,0.14,-1,0.14,-0.893333333,0.133333333,-0.74,-0.08,-0.726666667,-0.093333333,-0.933333333,-0.073333333,-0.8,-0.046666667,-0.66,-0.246666667,-0.64,-0.253333333,-0.726666667,-0.22,-0.646666667,-0.18,-0.56
0,0,0,0.313333333,-0.18,0.433333333,-0.286666667,0.44,-0.413333333,0.346666667,-0.48,0.28,-0.653333333,0.333333333,-0.873333333,0.333333333,-0.873333333,0.306666667,-0.78,0.086666667,-0.706666667,0.153333333,-1,0.18,-0.893333333,0.173333333,-0.746666667,-0.1,-0.686666667,-0.093333333,-0.88,-0.053333333,-0.74,-0.006666667,-0.62,-0.273333333,-0.573333333,-0.246666667,-0.693333333,-0.193333333,-0.6,-0.133333333,-0.506666667
0,0,0,0.264516129,-0.180645161,0.4,-0.348387097,0.374193548,-0.464516129,0.232258065,-0.516129032,0.24516129,-0.709677419,0.329032258,-0.883870968,0.374193548,-0.883870968,0.367741935,-0.774193548,0.083870968,-0.735483871,0.141935484,-1,0.212903226,-0.929032258,0.232258065,-0.806451613,-0.090322581,-0.703225806,-0.070967742,-0.935483871,0.04516129,-0.793548387,0.090322581,-0.619354839,-0.264516129,-0.612903226,-0.187096774,-0.741935484,-0.083870968,-0.632258065,-0.032258065,-0.503225806
0,0,0,0.253246753,-0.149350649,0.409090909,-0.331168831,0.363636364,-0.435064935,0.207792208,-0.435064935,0.24025974,-0.688311688,0.292207792,-0.915584416,0.311688312,-0.863636364,0.305194805,-0.714285714,0.077922078,-0.707792208,0.11038961,-1,0.142857143,-0.88961039,0.149350649,-0.720779221,-0.090909091,-0.675324675,-0.116883117,-0.948051948,-0.045454545,-0.805194805,-0.012987013,-0.62987013,-0.272727273,-0.590909091,-0.25974026,-0.772727273,-0.181818182,-0.675324675,-0.136363636,-0.545454545
0,0,0,0.254901961,-0.150326797,0.418300654,-0.300653595,0.431372549,-0.411764706,0.320261438,-0.444444444,0.261437908,-0.692810458,0.320261438,-0.901960784,0.31372549,-0.869281046,0.287581699,-0.745098039,0.08496732,-0.732026144,0.124183007,-1,0.14379085,-0.888888889,0.137254902,-0.725490196,-0.091503268,-0.705882353,-0.104575163,-0.947712418,-0.058823529,-0.803921569,-0.032679739,-0.647058824,-0.274509804,-0.614379085,-0.261437908,-0.764705882,-0.215686275,-0.660130719,-0.176470588,-0.54248366
0,0,0,0.264900662,-0.158940397,0.417218543,-0.311258278,0.38410596,-0.40397351,0.238410596,-0.390728477,0.264900662,-0.748344371,0.331125828,-0.920529801,0.331125828,-0.854304636,0.304635762,-0.715231788,0.079470199,-0.754966887,0.105960265,-1,0.158940397,-0.860927152,0.17218543,-0.688741722,-0.105960265,-0.708609272,-0.099337748,-0.927152318,-0.013245033,-0.768211921,0.013245033,-0.609271523,-0.291390728,-0.609271523,-0.238410596,-0.735099338,-0.158940397,-0.629139073,-0.112582781,-0.523178808
0,0,0,0.253246753,-0.168831169,0.435064935,-0.318181818,0.448051948,-0.422077922,0.318181818,-0.448051948,0.24025974,-0.701298701,0.311688312,-0.915584416,0.350649351,-0.863636364,0.324675325,-0.746753247,0.084415584,-0.727272727,0.116883117,-1,0.181818182,-0.883116883,0.194805195,-0.733766234,-0.084415584,-0.694805195,-0.084415584,-0.974025974,0.006493506,-0.831168831,0.032467532,-0.675324675,-0.266233766,-0.61038961,-0.220779221,-0.792207792,-0.123376623,-0.694805195,-0.090909091,-0.577922078
0,0,0,0.262820513,-0.16025641,0.416666667,-0.33974359,0.397435897,-0.435897436,0.243589744,-0.467948718,0.237179487,-0.705128205,0.301282051,-0.942307692,0.333333333,-0.846153846,0.320512821,-0.698717949,0.070512821,-0.724358974,0.121794872,-1,0.179487179,-0.846153846,0.192307692,-0.685897436,-0.096153846,-0.698717949,-0.083333333,-0.948717949,-0.006410256,-0.769230769,0.019230769,-0.615384615,-0.275641026,-0.615384615,-0.217948718,-0.75,-0.134615385,-0.615384615,-0.108974359,-0.506410256
0,0,0,0.267973856,-0.183006536,0.431372549,-0.37254902,0.405228758,-0.496732026,0.254901961,-0.529411765,0.267973856,-0.732026144,0.339869281,-0.947712418,0.379084967,-0.921568627,0.418300654,-0.810457516,0.091503268,-0.751633987,0.14379085,-1,0.176470588,-0.928104575,0.196078431,-0.803921569,-0.091503268,-0.718954248,-0.08496732,-0.934640523,-0.045751634,-0.816993464,-0.006535948,-0.673202614,-0.274509804,-0.640522876,-0.261437908,-0.77124183,-0.202614379,-0.679738562,-0.156862745,-0.568627451
0,0,0,0.283783784,-0.189189189,0.425675676,-0.378378378,0.358108108,-0.506756757,0.189189189,-0.554054054,0.304054054,-0.709459459,0.351351351,-0.952702703,0.331081081,-0.959459459,0.304054054,-0.871621622,0.108108108,-0.736486486,0.148648649,-1,0.148648649,-0.972972973,0.148648649,-0.858108108,-0.081081081,-0.709459459,-0.074324324,-0.945945946,-0.060810811,-0.912162162,-0.047297297,-0.783783784,-0.263513514,-0.635135135,-0.263513514,-0.804054054,-0.243243243,-0.783783784,-0.202702703,-0.702702703
0,0,0,0.28,-0.146666667,0.433333333,-0.366666667,0.346666667,-0.546666667,0.173333333,-0.62,0.326666667,-0.68,0.366666667,-0.906666667,0.286666667,-0.866666667,0.22,-0.753333333,0.133333333,-0.726666667,0.166666667,-1,0.106666667,-0.906666667,0.08,-0.746666667,-0.053333333,-0.72,-0.06,-0.946666667,-0.08,-0.84,-0.066666667,-0.686666667,-0.226666667,-0.653333333,-0.24,-0.813333333,-0.233333333,-0.753333333,-0.2,-0.653333333
0,0,0,0.296052632,-0.197368421,0.453947368,-0.401315789,0.375,-0.539473684,0.203947368,-0.546052632,0.289473684,-0.671052632,0.328947368,-0.914473684,0.309210526,-0.921052632,0.276315789,-0.809210526,0.111842105,-0.717105263,0.144736842,-1,0.131578947,-0.947368421,0.118421053,-0.802631579,-0.065789474,-0.703947368,-0.072368421,-0.934210526,-0.072368421,-0.861842105,-0.046052632,-0.717105263,-0.243421053,-0.631578947,-0.243421053,-0.789473684,-0.223684211,-0.743421053,-0.177631579,-0.651315789
0,0,0,0.322147651,-0.268456376,0.409395973,-0.44966443,0.348993289,-0.543624161,0.228187919,-0.597315436,0.234899329,-0.697986577,0.268456376,-0.926174497,0.302013423,-0.953020134,0.295302013,-0.879194631,0.046979866,-0.691275168,0.080536913,-0.959731544,0.120805369,-1,0.147651007,-0.939597315,-0.127516779,-0.657718121,-0.11409396,-0.88590604,-0.087248322,-0.946308725,-0.046979866,-0.906040268,-0.281879195,-0.577181208,-0.268456376,-0.751677852,-0.255033557,-0.818791946,-0.214765101,-0.832214765
0,0,0,0.35915493,-0.218309859,0.471830986,-0.373239437,0.408450704,-0.507042254,0.302816901,-0.577464789,0.267605634,-0.711267606,0.309859155,-0.901408451,0.330985915,-0.894366197,0.330985915,-0.809859155,0.049295775,-0.73943662,0.11971831,-1,0.169014085,-0.943661972,0.190140845,-0.823943662,-0.126760563,-0.711267606,-0.105633803,-0.915492958,-0.070422535,-0.845070423,-0.035211268,-0.76056338,-0.302816901,-0.633802817,-0.288732394,-0.781690141,-0.246478873,-0.746478873,-0.197183099,-0.711267606
0,0,0,0.375886525,-0.170212766,0.482269504,-0.361702128,0.418439716,-0.503546099,0.283687943,-0.546099291,0.276595745,-0.815602837,0.326241135,-0.929078014,0.34751773,-0.836879433,0.333333333,-0.744680851,0.042553191,-0.843971631,0.120567376,-1,0.177304965,-0.879432624,0.177304965,-0.773049645,-0.14893617,-0.787234043,-0.09929078,-0.914893617,-0.035460993,-0.808510638,-0.014184397,-0.716312057,-0.290780142,-0.680851064,-0.24822695,-0.773049645,-0.191489362,-0.695035461,-0.156028369,-0.617021277
0,0,0,0.361111111,-0.229166667,0.416666667,-0.465277778,0.388888889,-0.618055556,0.298611111,-0.701388889,0.180555556,-0.861111111,0.256944444,-0.972222222,0.284722222,-0.881944444,0.284722222,-0.784722222,-0.041666667,-0.854166667,0.041666667,-1,0.097222222,-0.909722222,0.111111111,-0.805555556,-0.222222222,-0.770833333,-0.166666667,-0.916666667,-0.104166667,-0.840277778,-0.076388889,-0.736111111,-0.347222222,-0.652777778,-0.305555556,-0.763888889,-0.243055556,-0.715277778,-0.194444444,-0.652777778
0,0,0,0.315789474,-0.243421053,0.388157895,-0.506578947,0.355263158,-0.684210526,0.282894737,-0.776315789,0.072368421,-0.822368421,0.197368421,-0.960526316,0.269736842,-0.875,0.269736842,-0.776315789,-0.138157895,-0.809210526,-0.006578947,-1,0.085526316,-0.927631579,0.111842105,-0.815789474,-0.282894737,-0.723684211,-0.197368421,-0.921052632,-0.105263158,-0.861842105,-0.052631579,-0.756578947,-0.361842105,-0.592105263,-0.315789474,-0.743421053,-0.223684211,-0.717105263,-0.164473684,-0.664473684
0,0,0,0.309210526,-0.243421053,0.394736842,-0.532894737,0.368421053,-0.717105263,0.302631579,-0.842105263,0.085526316,-0.861842105,0.210526316,-1,0.263157895,-0.921052632,0.256578947,-0.828947368,-0.111842105,-0.835526316,0.019736842,-1,0.105263158,-0.921052632,0.131578947,-0.822368421,-0.25,-0.743421053,-0.138157895,-0.921052632,-0.046052632,-0.855263158,-0.006578947,-0.75,-0.322368421,-0.638157895,-0.269736842,-0.789473684,-0.177631579,-0.769736842,-0.125,-0.710526316
0,0,0,0.272151899,-0.240506329,0.35443038,-0.537974684,0.284810127,-0.740506329,0.189873418,-0.829113924,0,-0.810126582,0.132911392,-0.981012658,0.215189873,-0.867088608,0.221518987,-0.759493671,-0.196202532,-0.784810127,-0.063291139,-1,0.044303797,-0.892405063,0.063291139,-0.765822785,-0.316455696,-0.702531646,-0.221518987,-0.911392405,-0.113924051,-0.835443038,-0.082278481,-0.715189873,-0.373417722,-0.607594937,-0.341772152,-0.778481013,-0.253164557,-0.740506329,-0.202531646,-0.664556962
0,0,0,0.289308176,-0.251572327,0.364779874,-0.547169811,0.283018868,-0.710691824,0.163522013,-0.754716981,0.025157233,-0.886792453,0.188679245,-0.987421384,0.264150943,-0.874213836,0.257861635,-0.779874214,-0.182389937,-0.836477987,-0.025157233,-1,0.081761006,-0.899371069,0.106918239,-0.779874214,-0.308176101,-0.735849057,-0.188679245,-0.924528302,-0.075471698,-0.849056604,-0.031446541,-0.735849057,-0.358490566,-0.622641509,-0.283018868,-0.79245283,-0.176100629,-0.767295597,-0.119496855,-0.698113208
0,0,0,0.26875,-0.25,0.35625,-0.56875,0.275,-0.7625,0.15625,-0.83125,0.0125,-0.8125,0.15625,-0.99375,0.23125,-0.875,0.21875,-0.76875,-0.19375,-0.78125,-0.04375,-1,0.05625,-0.9,0.06875,-0.775,-0.30625,-0.7,-0.2,-0.91875,-0.0875,-0.84375,-0.0625,-0.73125,-0.3625,-0.60625,-0.29375,-0.8,-0.2,-0.7625,-0.1625,-0.68125
